38678,15, [0.655193567276001 0.3349319398403168 -0.4574698805809021 0.432029128074646 0.33213090896606445]
3868,90, [-0.13661089539527893 -0.9462530016899109 -0.23553034663200378 -0.46357035636901855 0.1539379507303238]
38696,8, [-1.0589220523834229 0.5165702700614929 0.18333525955677032 -0.25026825070381165 0.9268108606338501]
387,2370, [0.3905359208583832 0.7613121867179871 -0.18525943160057068 0.37686869502067566 -0.2000301331281662]
3872,2, [-0.3822118043899536 0.01606636866927147 0.13404421508312225 -0.20693381130695343 0.6698328852653503]
38727,2, [-0.05872255936264992 -0.354499876499176 0.15952888131141663 -0.03509453311562538 -0.054153118282556534]
38736,45, [-0.6559903621673584 -0.34517475962638855 0.33855754137039185 -0.5125929713249207 -0.5594589710235596]
38759,40, [1.2218623161315918 -0.136804461479187 0.16800709068775177 -0.1876310259103775 0.9929472804069519]
38790,1, [0.7778792977333069 0.25419121980667114 0.09095006436109543 -0.3819896876811981 0.7529956102371216]
3881,5, [0.052117109298706055 -0.006817693822085857 -0.11371953040361404 -0.3207508325576782 0.34340327978134155]
38817,4, [-0.629955530166626 0.16527090966701508 0.9401823282241821 -0.15986311435699463 0.4194370210170746]
38899,55, [0.7098284363746643 -0.3177960216999054 0.38448455929756165 0.9265981912612915 -0.14076963067054749]
38911,2, [-0.1763521283864975 0.1357005387544632 0.4032689332962036 0.546465277671814 0.7621714472770691]
38920,1, [-0.10507155954837799 0.10918276757001877 0.07596247643232346 -0.14933715760707855 -0.10762469470500946]
38934,6, [0.028682449832558632 0.30986180901527405 0.26546403765678406 -0.23109915852546692 0.20156329870224]
39019,20, [0.9089877605438232 -0.4584139883518219 0.3514140248298645 -0.4973784387111664 0.5010778307914734]
39028,2, [0.09112544357776642 0.05539289489388466 -0.040399447083473206 0.0972723513841629 -0.02469237707555294]
3903,15, [-0.31369107961654663 0.27613961696624756 -0.1278926432132721 -0.15241561830043793 0.3933675289154053]
39032,3, [0.10963656008243561 -0.10835493355989456 -0.0257148128002882 0.20957620441913605 -0.04926731064915657]
391,25, [0.41230425238609314 0.3186204731464386 0.0836748480796814 -0.34047332406044006 0.08845560997724533]
39122,4, [0.04707220196723938 -0.028343383222818375 0.2689753472805023 0.26173415780067444 -0.45402711629867554]
3917,50, [-0.3216022253036499 0.500226616859436 0.1648285835981369 0.4458724558353424 0.3881882429122925]
39203,1, [-0.1140378937125206 0.0677688866853714 -0.10104377567768097 -0.02939230017364025 -0.08526261895895004]
39235,1, [-0.09767179191112518 -0.2049514800310135 0.04412110894918442 -0.4041112959384918 0.023507412523031235]
3926,6, [0.9359861612319946 -0.5376558899879456 0.7561129927635193 0.09810856729745865 -0.7927347421646118]
39262,2, [0.1216726079583168 -0.015015074983239174 0.06656642258167267 0.08242210745811462 0.009651171043515205]
3930,20, [0.47230610251426697 0.327989786863327 0.6342771649360657 -1.1839947700500488 1.9512213468551636]
39307,6, [0.3703087270259857 0.03276676684617996 -0.3494311273097992 0.46869760751724243 0.02262907475233078]
3935,105, [0.25664448738098145 -1.01364004611969 0.5044115781784058 0.5647460222244263 0.012907305732369423]
39361,2, [0.01930317096412182 0.009805084206163883 0.03369505703449249 0.17795325815677643 0.07502083480358124]
39375,2, [0.42993801832199097 0.22875714302062988 0.6541920900344849 -0.17350439727306366 0.42941150069236755]
3944,4, [0.3709871470928192 0.6162042617797852 0.1322091519832611 -0.0027732637245208025 0.7677298188209534]
39497,1, [-0.07839911431074142 0.034431371837854385 -0.02718503214418888 -0.15305334329605103 0.01948220282793045]
3953,12, [1.084314227104187 -0.6589533686637878 0.7820358872413635 0.043352097272872925 0.6924853920936584]
3958,90, [0.22258660197257996 0.3158285915851593 0.028133397921919823 0.15060639381408691 0.5766069889068604]
39587,1, [0.4461126923561096 -0.15079030394554138 -0.12739139795303345 -0.0994906947016716 -1.1164612770080566]
39591,2, [0.5075076222419739 -0.42429977655410767 0.5835257172584534 0.5475784540176392 0.025831062346696854]
396,50, [0.19936247169971466 -0.863679051399231 -0.45627182722091675 0.3106282949447632 -0.12191224098205566]
3962,2, [-0.13281141221523285 -0.06718679517507553 -0.002393508329987526 -6.817785324528813E-4 0.08115105330944061]
39640,6, [0.8081766963005066 0.014532006345689297 0.11996084451675415 0.4633371829986572 0.41806232929229736]
3967,125, [-0.5574131011962891 -0.7935088276863098 -0.2846125662326813 -0.003609786508604884 0.30309638381004333]
39690,1, [-0.22051139175891876 -0.3836735785007477 -0.11595585942268372 -1.0587083101272583 0.4782189130783081]
39749,2, [-0.02235274948179722 -0.09424226731061935 -0.024442054331302643 0.004031243734061718 -0.06356019526720047]
3976,2, [-0.08923804014921188 -0.09411824494600296 -0.9451408386230469 -0.5875725150108337 -0.2496834546327591]
39771,3, [0.028184084221720695 -0.083065465092659 0.13506048917770386 0.11785993725061417 0.06631774455308914]
3980,1, [-0.002790355822071433 -0.09115035086870193 0.09049971401691437 8.530574268661439E-4 -0.07605177164077759]
39834,3, [-0.016508588567376137 -0.07562218606472015 -0.05628762021660805 -0.016163280233740807 0.05808065086603165]
39843,6, [-1.024075984954834 -0.28975293040275574 -0.20178154110908508 -0.21571694314479828 -0.12298018485307693]
39870,1, [0.3005397617816925 0.21456824243068695 -0.4174836277961731 0.3913433849811554 0.22473055124282837]
3999,2, [0.7332382798194885 -0.3545829653739929 0.5333997011184692 -0.05999703332781792 0.647219181060791]
40017,25, [0.3779236972332001 0.012093006633222103 -0.17960745096206665 0.10059458762407303 0.45351696014404297]
40035,2, [-0.5111305117607117 0.36152827739715576 0.15555910766124725 -0.3352058529853821 0.16800442337989807]
40044,5, [-0.0425955206155777 0.29253652691841125 0.1405351758003235 0.20717573165893555 0.5358718037605286]
40067,6, [-0.26760992407798767 -0.026957793161273003 0.24794702231884003 0.6785075664520264 -0.10614234954118729]
4010,8, [-1.3788659572601318 0.7540221214294434 0.7835288643836975 1.4075180292129517 1.27327561378479]
40120,4, [0.12671320140361786 -0.09928717464208603 0.09756384044885635 0.07297904789447784 -0.041152846068143845]
40148,3, [0.026774518191814423 0.3434920012950897 0.6224859952926636 -0.21104857325553894 0.4292277693748474]
4015,1, [-1.2139984369277954 0.343273401260376 0.25067105889320374 -0.20776289701461792 0.09784813970327377]
40175,1, [-0.11761929094791412 0.13987568020820618 0.005389167927205563 0.09016618132591248 0.28304678201675415]
40206,2, [-0.004521242808550596 -0.6610156893730164 0.5450620055198669 0.2620198726654053 -0.037368275225162506]
40224,12, [-0.30400726199150085 0.2533085346221924 0.2983168661594391 -0.439159631729126 0.31212276220321655]
40229,1, [-0.06919369846582413 -0.2366119623184204 -0.188341423869133 0.28951507806777954 -0.18548214435577393]
4024,845, [0.3515397608280182 -0.7186761498451233 0.18247941136360168 0.42054200172424316 -0.29725080728530884]
40256,9, [0.15615133941173553 0.18160079419612885 0.42006880044937134 -0.05031067132949829 0.5159072279930115]
40260,1, [-0.5989935398101807 0.14584152400493622 0.5081103444099426 0.1673833429813385 -0.10180316865444183]
4029,1, [-0.09090964496135712 -0.06882369518280029 -0.4037378132343292 -0.2873968780040741 -0.11743057519197464]
40314,1, [0.07336656004190445 -0.15917281806468964 -0.10002320259809494 0.18572892248630524 0.020519841462373734]
4033,30, [0.4069459140300751 0.15088880062103271 0.17298078536987305 0.15165194869041443 0.7658366560935974]
4038,40, [0.09266180545091629 0.6403977274894714 -0.2928382158279419 0.3422897160053253 -0.11256764084100723]
40382,1, [0.22665813565254211 -0.37104302644729614 0.3758768141269684 -0.025642171502113342 0.6404984593391418]
40396,2, [-0.18710015714168549 0.11534351110458374 -0.13785205781459808 0.1777174472808838 0.8347848653793335]
404,20, [0.7745026350021362 -1.2425589561462402 -0.13805730640888214 -0.04965225234627724 -0.470790296792984]
40418,1, [-0.024255529046058655 -0.484607070684433 0.48477476835250854 0.15706464648246765 0.027275612577795982]
4042,4, [0.16262884438037872 -0.2101859301328659 -0.27124708890914917 0.4159534275531769 -0.07384711503982544]
40459,1, [0.5580394268035889 -0.6823853254318237 0.8562924265861511 -0.148038849234581 0.4001786708831787]
40495,1, [0.16544866561889648 0.0034219829831272364 0.059984177350997925 -0.011795241385698318 -0.18402254581451416]
40503,8, [1.1897653341293335 0.965737521648407 -0.4498240351676941 1.1842011213302612 2.4909327030181885]
4051,2, [0.17589345574378967 0.3600248396396637 0.21930883824825287 -0.658149778842926 0.9222978353500366]
40530,21, [0.30472591519355774 -0.29812610149383545 1.93455171585083 -0.21338993310928345 1.0319719314575195]
40558,4, [0.21777084469795227 0.4252735376358032 0.40958523750305176 0.03714536875486374 0.4514881670475006]
40634,10, [0.003164605237543583 -0.14411866664886475 0.04988609254360199 0.2323373407125473 0.22453200817108154]
4065,1, [0.1056753545999527 -0.07653603702783585 -0.08791954815387726 0.0964607521891594 -0.06358323246240616]
40652,1, [0.07489684224128723 0.24017782509326935 -0.5968217253684998 -0.28964972496032715 0.32085782289505005]
40661,4, [-0.6368113160133362 0.6458447575569153 0.10618944466114044 0.05071515589952469 0.10864901542663574]
40666,2, [0.5178571939468384 -0.01362514030188322 0.3559551239013672 -0.027386944741010666 0.11919575929641724]
40760,1, [-0.1370270699262619 0.1043056771159172 0.10903465002775192 0.014222127385437489 0.08112479746341705]
40788,3, [0.004026130773127079 -0.011274603195488453 -0.08285638689994812 -0.0888402983546257 0.02722238563001156]
40828,8, [-0.1339990347623825 -0.5454144477844238 0.01049951370805502 0.2998822033405304 -0.2713124752044678]
4088,138, [0.3664860725402832 0.35225003957748413 -0.7566482424736023 0.8127971887588501 -1.1771944761276245]
40896,2, [0.41740739345550537 0.005314936861395836 -0.20816338062286377 -0.49399158358573914 -0.2574070692062378]
409,360, [0.4172387421131134 -1.1180057525634766 -0.3743648827075958 0.1030198261141777 -0.4386201798915863]
4092,4, [-0.21679098904132843 -0.12648151814937592 0.20629462599754333 0.07926025241613388 0.040686219930648804]
40968,4, [0.20986630022525787 -0.12741398811340332 -0.49286893010139465 0.008984108455479145 -0.5279485583305359]
4097,3, [0.05351504310965538 -0.2847510874271393 0.18276605010032654 0.6387342214584351 0.3388567268848419]
40986,6, [-0.7279913425445557 -0.08619147539138794 0.14158403873443604 0.1315101534128189 0.040942128747701645]
4105,15, [-0.0726175606250763 -0.6864744424819946 -0.20875488221645355 0.3413372337818146 -0.21625354886054993]
41075,1, [0.3979061245918274 0.23936446011066437 0.2355460673570633 -0.05845078080892563 0.8380721807479858]
41124,6, [-0.5485076904296875 -0.511090099811554 0.43403947353363037 0.4269944727420807 0.3406788408756256]
41133,1, [0.30416885018348694 0.1699434518814087 0.9297348856925964 -0.3112795054912567 0.38875165581703186]
4114,3, [0.024291059002280235 -0.009030105546116829 0.5418918132781982 0.46396690607070923 0.21023570001125336]
41165,1, [-0.028144214302301407 -0.24624879658222198 0.4769986569881439 0.20169542729854584 0.2137032449245453]
41219,10, [0.5028053522109985 -0.35437554121017456 0.26309484243392944 -0.06864558160305023 0.030239272862672806]
41255,1, [-0.41092315316200256 -0.29663392901420593 0.6162680983543396 -0.34263181686401367 0.22980932891368866]
41264,1, [-1.0342938899993896 0.3529590368270874 0.32004860043525696 -0.2001710832118988 0.2126799076795578]
41273,1, [0.2257000356912613 0.21181771159172058 -0.004748353734612465 -0.278446227312088 0.49736103415489197]
4128,35, [-0.2820456624031067 -0.19983352720737457 0.2643681466579437 0.7439773082733154 0.555881679058075]
41296,1, [-0.10105764120817184 -0.17547039687633514 0.185801163315773 0.0341077521443367 -0.09410550445318222]
413,1, [0.2909957468509674 -0.003137197345495224 0.320957750082016 -0.057732872664928436 0.5701643228530884]
41327,3, [0.32914242148399353 0.36956992745399475 0.7201792001724243 -0.3112315535545349 0.4497816264629364]
41421,2, [-0.29114601016044617 0.133965402841568 -0.627097487449646 -0.1708550751209259 0.2258501946926117]
41458,6, [0.7232548594474792 -0.45429110527038574 -0.2309587001800537 0.41495078802108765 0.6107752323150635]
41480,1, [-0.23790931701660156 0.6064980626106262 -0.5400501489639282 0.22685441374778748 0.43118560314178467]
41499,1, [0.27557799220085144 -0.8581680655479431 -0.8734316229820251 -0.2291499376296997 0.33035922050476074]
41534,1, [-0.24095888435840607 0.20412924885749817 0.13780289888381958 -0.17138803005218506 1.499631643295288]
41548,1, [-0.08859949558973312 -0.5784544944763184 -0.6869127154350281 -0.8230619430541992 0.31331756711006165]
4155,1, [-0.42222166061401367 -0.1281808316707611 -0.005209963768720627 -0.5016993880271912 -0.10789257287979126]
41566,1, [-0.43702492117881775 0.14990529417991638 -0.4293023645877838 -0.8227742910385132 -0.010121632367372513]
41593,2, [-0.1600315421819687 0.10575515776872635 -0.003026168793439865 0.09664054214954376 -0.005908850580453873]
41598,12, [-0.14579012989997864 0.037389542907476425 0.015438968315720558 -0.3404298424720764 0.06571819633245468]
41660,8, [-0.9695271253585815 0.09459654241800308 0.5639185309410095 -0.32262304425239563 -0.045884858816862106]
4173,5, [0.18502011895179749 -0.25065502524375916 -0.026533260941505432 0.02681858278810978 -0.4320402145385742]
41778,4, [0.01145535334944725 -0.13322149217128754 0.0878802239894867 -0.04951891675591469 -0.08488314598798752]
41782,2, [-0.22200320661067963 -0.2055504024028778 0.24413739144802094 0.4076242446899414 0.36811333894729614]
418,35, [-0.0016967952251434326 -0.2698369324207306 0.3469617962837219 0.40237367153167725 0.2926954925060272]
41868,3, [0.017218150198459625 0.35265234112739563 0.08364041149616241 0.0321647934615612 0.44927534461021423]
41872,1, [-0.18884803354740143 -0.4324653744697571 0.4102102220058441 0.16895021498203278 0.2973741292953491]
41877,1, [0.2503763735294342 -1.1696277856826782 0.7322403788566589 -0.06873811781406403 0.6250105500221252]
41881,3, [-0.49793243408203125 0.1825381964445114 -0.21270930767059326 -0.24478654563426971 -0.3437262773513794]
41886,10, [-0.08698436617851257 -0.23409608006477356 0.07489041984081268 0.15000134706497192 -0.16809627413749695]
41903,1, [0.216007798910141 1.1846916675567627 0.3282105028629303 -0.14539235830307007 0.5539869070053101]
41926,1, [0.7606843113899231 0.007705594412982464 0.1650930643081665 0.260029137134552 0.8227469325065613]
41976,1, [-0.03301788121461868 -0.11982562392950058 0.18542714416980743 0.07098250091075897 0.3026263415813446]
41980,4, [-0.03642198443412781 -1.5450389385223389 0.833482563495636 0.18978653848171234 0.08964897692203522]
42,40, [-0.525274395942688 -0.37441539764404297 -0.3767305314540863 0.048666778951883316 -0.2228715717792511]
42042,1, [-0.022425469011068344 -0.0768975093960762 -0.0012928619980812073 -0.08450739830732346 0.05650359392166138]
42056,2, [-0.08292081952095032 -0.46173298358917236 0.3870963156223297 0.19138096272945404 0.3242206573486328]
42128,1, [-0.06084141135215759 -0.06946776062250137 -0.051062822341918945 0.19310174882411957 0.027145937085151672]
4213,1, [-0.2091701626777649 -0.013026891276240349 0.02136058174073696 8.596424013376236E-4 0.03723571076989174]
42132,20, [0.4970035254955292 0.6083306074142456 0.49554502964019775 0.1884622722864151 0.5261260271072388]
4218,1, [-0.05423662066459656 0.11899071931838989 -0.03735903277993202 -0.021232008934020996 0.08890107274055481]
422,810, [0.5850492715835571 -0.37083983421325684 0.21060234308242798 0.7632243037223816 0.4482717216014862]
42254,3, [-0.06614137440919876 -0.03965669497847557 0.01253195945173502 0.017511827871203423 -0.055146895349025726]
4227,80, [0.22588612139225006 0.6306489109992981 -0.3427164554595947 0.33164432644844055 -0.2556701898574829]
42272,2, [0.11526820808649063 -0.22124433517456055 0.3850439488887787 0.19877882301807404 0.36307963728904724]
42286,2, [-0.8561403155326843 0.05545327067375183 -0.13091477751731873 -1.4350346326828003 -0.3149530291557312]
42290,1, [0.3478398621082306 -0.07109023630619049 0.4750492572784424 -0.308987021446228 0.38805320858955383]
42295,2, [0.43377000093460083 0.5006235241889954 0.496955543756485 0.2840253710746765 0.43826887011528015]
